b0	b0.se	b0.z	b0.p	b1	b1.se	b1.z	b1.p	c1	c1.se	c1.z	c1.p	c2	c2.se	c2.z	c2.p	snp.add	snp.add.se	snp.add.z	snp.add.p	aic	null.dev
-0.188540871413763	0.220509621587929	-0.855023332116061	0.392538231101941	-0.0338087005095128	0.100150092946325	-0.337580320845358	0.735679474150165	0.0467735598177377	0.157336562030478	0.297283474445546	0.766250097131835	-0.270181220831184	0.157485907705765	-1.71558982493831	0.0862371421255711	-0.266762974533915	0.280115413785028	-0.952332365182302	0.340928448685032	2771.97020446612	2761.97020446612
0.137685932195676	0.17375677464832	0.792406123297059	0.428123910164752	0.0212474407059676	0.0721269231141556	0.294584044190256	0.768311652455797	0.0398497925161767	0.157300890922537	0.253334817638132	0.800009492835361	-0.26950602869419	0.157431869005609	-1.71188991400838	0.0869169577408389	0.173636655544059	0.195514959154501	0.888099080985651	0.374487456967671	2772.98573693473	2762.98573693473
0.154986672964922	0.166862583017818	0.928828201996443	0.352978126475915	0.0213025462050734	0.0668817070615013	0.318510802744383	0.750097501602711	0.034051944385797	0.157415127319673	0.216319390427106	0.828738795491838	-0.273549847626039	0.15748332845194	-1.73700829360816	0.0823857069729045	0.1877225678275	0.174846531446765	1.07364193200856	0.28298319629478	2772.48293585549	2762.48293585549
0.0530497323053818	0.1396164723784	0.379967574038127	0.703969485343047	0.0270400260575819	0.0474234490372795	0.570182612325936	0.568553847979936	0.041090027929242	0.157276094817154	0.261260479394611	0.793891641279061	-0.272373683441896	0.15739765805441	-1.73048116985158	0.0835443426712524	0.0610360486187209	0.120624780652898	0.505999250637847	0.612857175724777	2774.40105190951	2764.40105190951
0.0220845069216574	0.123960554404226	0.178157535901635	0.858599257589349	0.0369185695171776	0.0346053526399228	1.06684563805271	0.286041546141243	0.0411673864247929	0.15728452461577	0.261738314849223	0.793523198983289	-0.269203701896219	0.157448926645886	-1.70978429406303	0.0873057683731411	-0.0106342591843115	0.0783525428502305	-0.135723217109095	0.89204009295456	2773.02871712436	2763.02871712436
0.0121203422121642	0.120175983774252	0.100854944819358	0.919665609494281	-0.00695850532450804	0.0305677013173785	-0.227642414202469	0.819924243747819	0.0414213562118395	0.1572528433483	0.26340608748228	0.792237599102688	-0.272293732254383	0.157382655155172	-1.7301381272664	0.0836055996334632	-0.00664387111047007	0.0651007158903419	-0.102055269586609	0.918712805264748	2774.68495050736	2764.68495050736
0.0360948995363957	0.123886229543963	0.291355218971991	0.770779659621039	0.0129824994003792	0.0345768412356041	0.375468057128683	0.707312398359831	0.0443835951835571	0.157322427803715	0.282118676931001	0.777852512545136	-0.272553168345986	0.157396373916891	-1.73163562516313	0.0833384590445122	0.0471303513306592	0.0783754541341284	0.601340711213006	0.547613079132274	2774.3698942575	2764.3698942575
-0.0602842174209984	0.137135511488565	-0.439595964361317	0.660229764123096	-0.0668218246881351	0.0453864163560787	-1.47228686582975	0.140943428539677	0.0487189371814617	0.15736034830272	0.309601101592247	0.756864318479176	-0.273217464232323	0.157441323949909	-1.73536056086043	0.0826769611137351	-0.121703541172222	0.114065041225238	-1.06696617881285	0.285987108682713	2772.55473099078	2762.55473099078
-0.070832262814388	0.12313421201921	-0.575244374839852	0.565126035479855	-0.102805828126927	0.0326671724335824	-3.14706846256583	0.00164916342456427	0.0498542706674614	0.157656970036982	0.316219895991702	0.751835607176267	-0.255522969767568	0.157853301055451	-1.61873694157215	0.105503874904068	-0.133434698016643	0.071627552991045	-1.86289622421313	0.0624768681561938	2764.24531539839	2754.24531539839
0.0815516682358386	0.127165942111604	0.641301176098448	0.521327025253245	-0.160436949225086	0.03568771625615	-4.49557904107799	6.93808787810986e-06	0.00416045146803311	0.159730627298447	0.0260466733174443	0.979220111140162	-0.254649976474632	0.159810183600719	-1.59345274961242	0.111058660189267	0.247312441334515	0.0811257728923484	3.04850644273912	0.00229981981327684	2715.01019576855	2705.01019576855
-0.0366988998519129	0.124263427310155	-0.295331463539263	0.767740683412691	-0.00511558713963718	0.0339756747361016	-0.150566167688246	0.880317951348465	0.0422192183431525	0.157382377539129	0.268258867373229	0.788500065248771	-0.265916736825615	0.157543400829935	-1.68789511604276	0.0914313643467391	-0.138447332171688	0.0761913564275717	-1.81710024159102	0.0692017657894729	2770.81896218391	2760.81896218391
0.0168801471220342	0.120564221528991	0.140009589146438	0.888652413975286	0.00238873540965509	0.0298889418819713	0.0799203738656251	0.936300585657977	0.0413311249396453	0.157262054285913	0.262816895832371	0.792691712217214	-0.271225125341657	0.157424019127469	-1.72289544406843	0.0849074343845898	-0.0227587618806574	0.0633812790625951	-0.359077036898876	0.719537459529592	2774.60437628882	2764.60437628882
0.0725068673357208	0.181278303295727	0.399975430139797	0.689174613560005	0.0243350564236048	0.076420325047314	0.318436965670302	0.750153501889053	0.0407079029086174	0.157272751408813	0.25883633715291	0.795761520009615	-0.270328094192976	0.157397452472521	-1.71748709999084	0.0858902094489597	0.0865454560458454	0.210632485571211	0.410883704909735	0.681157811540308	2774.55991960564	2764.55991960564
0.19477223150211	0.221968877932056	0.877475406988041	0.380228471010661	0.101316769018752	0.101091784105768	1.00222555091864	0.316234670025054	0.0435013927959669	0.15726852802563	0.27660583679449	0.78208278239887	-0.27074051943448	0.157406362831091	-1.72001000826761	0.0854306223558995	0.280593783185889	0.286317734543382	0.980008393938217	0.327081975265196	2773.6882623027	2763.6882623027
-0.0266717447047149	0.121383410697758	-0.219731382990439	0.826080361829038	-0.05755389820743	0.0312957694353397	-1.83903125712701	0.065910588781224	0.0475969742998505	0.157390811385275	0.302412662346205	0.762337503213171	-0.273384649562993	0.157508127594915	-1.73568598482799	0.0826193729538685	-0.0807690400219754	0.0672281935010953	-1.20141618888896	0.229589799444844	2770.850867343	2760.850867343
0.0187532820582778	0.120188795461595	0.156031866250546	0.876007903198327	0.00194226171711895	0.030018570776567	0.0647020050213421	0.94841126639363	0.0401205550264958	0.157281060639206	0.255088278674126	0.798654917036748	-0.269694295518637	0.157422614314964	-1.71318648653011	0.0866782369143907	0.0365146195679403	0.0653025122187177	0.559161023478575	0.576051830902015	2774.42695576751	2764.42695576751
-0.337696373347715	0.255900769470627	-1.31963797547892	0.18695591747444	-0.0770176551041179	0.120207393671181	-0.640706471972882	0.521713408483474	0.0464670537067071	0.157454759128283	0.295113681948788	0.767907038260429	-0.277246574197778	0.157566740552876	-1.75955010064285	0.0784841184420532	-0.468498751242911	0.339666723396519	-1.37928951814334	0.167805507016658	2769.4288199553	2759.4288199553
0.121787551827196	0.168748828738893	0.721709020070528	0.47047339523168	0.086529612544229	0.0688138718297546	1.25744432399187	0.208592787734193	0.0491226906043101	0.157400046178481	0.312088158783692	0.754973525355529	-0.2744076666784	0.157441396284331	-1.74291941734837	0.0813476917549761	0.180017768502748	0.186254790669095	0.96651349399421	0.333787297983537	2773.08546550172	2763.08546550172
0.0812102667172851	0.137241040094455	0.591734561770975	0.554028348933677	0.0504679504510061	0.0470487475890515	1.07267362123684	0.283417579856878	0.0467803892452058	0.157332538148297	0.297334485261478	0.766211156040724	-0.273354339290714	0.157470233073162	-1.73591118750495	0.0825795393422492	0.115509512860576	0.116276947323856	0.993399943144854	0.32051508929086	2773.49082006929	2763.49082006929
0.0686732558951581	0.163383511281945	0.420319378353003	0.674252155366415	0.0594950997786317	0.0663110138646373	0.897212941127409	0.369605301021918	0.0417926343337552	0.157259771482697	0.26575540546524	0.790427589747642	-0.270116189362338	0.157465533875406	-1.71539880959643	0.0862721335152765	0.0930940501504036	0.179287126435777	0.519245592258131	0.603589489092459	2773.68302639283	2763.68302639283
0.00840194408041182	0.128389680346715	0.0654409611249321	0.947822911694886	0.0157680118179592	0.0381203999905415	0.413637103017585	0.679139896360451	0.0434818428179923	0.157274631949851	0.276470796840632	0.78218648659883	-0.269659334231285	0.157428813764067	-1.71289694550716	0.0867315003286286	-0.0145872023785225	0.0871920805095568	-0.167299625072298	0.867134299130733	2774.31727316907	2764.31727316907
-0.0386862469577711	0.135736316000153	-0.28501029126006	0.775636257496979	-0.0313242037350779	0.0451601017623304	-0.693625623341853	0.487917020389672	0.0405359587715185	0.157269829128894	0.257747840104133	0.796601522090563	-0.270918161828844	0.15738689270257	-1.72135148726029	0.0851870617791639	-0.0940594346383491	0.112749214028877	-0.834235834355876	0.404148101786301	2774.02203107303	2764.02203107303
-0.034567521372801	0.151531459398227	-0.228121087925096	0.819552106477007	-0.0298428205097607	0.058844714427101	-0.507145302688674	0.612052870213025	0.040466104102697	0.15725765756987	0.257323584288529	0.796928987664176	-0.272063727369381	0.157380389856274	-1.7287015721453	0.083862519840892	-0.0833113982815533	0.151115519807944	-0.551309345244191	0.581421633310146	2774.42271564574	2764.42271564574
0.0459180103723585	0.129453196040766	0.354707429223289	0.722808784682773	-0.0217957327764701	0.0401058505372353	-0.543455193806061	0.586816432682432	0.050929630748104	0.157432341829596	0.323501703374457	0.746315317719656	-0.27093194803024	0.157491185760871	-1.72029911846377	0.0853780836207313	0.0810493712284	0.0970411414357921	0.835206284975809	0.403601571605349	2772.01524436377	2762.01524436377
-0.138449491887533	0.142559044057831	-0.971172981711131	0.331462145799958	-0.0689689092016421	0.0498463291238236	-1.38363065874552	0.166471575648723	0.051974841328618	0.157447312428057	0.330109422174907	0.741317284068176	-0.278430593230795	0.157573308792217	-1.76699083978712	0.077229762398143	-0.255040337752964	0.128585881907678	-1.98342410511348	0.0473200767851925	2770.61755254198	2760.61755254198
0.0119926782564795	0.120177505354352	0.0997913729455292	0.920509957253988	-0.00582952445432801	0.0299394758879748	-0.194710304086166	0.845619744810562	0.0432318006273731	0.157305846089448	0.274826407931404	0.783449608427787	-0.271648973672209	0.157364285599565	-1.72624285515112	0.0843037311715333	-0.0153927512076297	0.0621672082159953	-0.247602420140032	0.804442038026395	2774.64435362912	2764.64435362912
-0.240471331050817	0.25720861624988	-0.934927198617629	0.349825819088796	-0.116171249590749	0.12090993941082	-0.960808103592123	0.336648663303564	0.0403616673229768	0.157254678004763	0.256664334791709	0.797437906092389	-0.27273986781632	0.15741438808593	-1.7326234986057	0.0831626098261335	-0.383036335094064	0.345886532597116	-1.10740459369148	0.268119040723966	2773.34879312406	2763.34879312406
-0.0411879663496935	0.234259663386505	-0.175821845529324	0.860433906734985	0.0119599626025134	0.110435145723162	0.108298517869434	0.913758898271453	0.0423325106330028	0.15723635822444	0.269228511210983	0.787753841227122	-0.270914226931529	0.15740024039621	-1.72118051566872	0.0852180723374811	-0.0555410335868875	0.303998514886322	-0.182701660919813	0.855032112472053	2774.28574939281	2764.28574939281
0.119208555474597	0.136340682789301	0.874343248367178	0.381931353503358	0.0132695169273028	0.0482152082109614	0.27521434459524	0.783151566961141	0.0400040096929804	0.157458533523261	0.25406060121264	0.799448740562536	-0.26082244748113	0.157606730182467	-1.65489409734703	0.0979459818135017	0.171393675866495	0.117190911447927	1.46251679203513	0.143599646229023	2771.30826250077	2761.30826250077
0.0235918817412748	0.119724655624102	0.197051155572716	0.843787506126251	0.0197630245485062	0.0298944223597578	0.661094043252365	0.508552005136901	0.0432884763181497	0.157331919290697	0.275141093513052	0.783207841392401	-0.268623153561283	0.15742872332289	-1.70631602601726	0.0879492558461325	0.0204587252776183	0.0636423240654387	0.321464144781735	0.7478586797865	2774.19950952039	2764.19950952039
0.243460878098391	0.156536025493054	1.5553025403037	0.119874032648121	0.0633036995994133	0.0600785198384609	1.05368274334361	0.292028192194776	0.0352581550587037	0.157616287581873	0.223696139527389	0.822993750046559	-0.263652509664983	0.157648223358875	-1.67241028187674	0.0944434459960194	0.353009510453341	0.15919298043991	2.21749419778336	0.0265893391100797	2767.57790138749	2757.57790138749
-0.00152566886882039	0.124485542262472	-0.0122557916452947	0.990221537861136	0.0135407437592196	0.034964648963986	0.387269546826187	0.698556668074747	0.0378900351822176	0.157319070530921	0.240848328523339	0.809672671165914	-0.274093087977285	0.157435110973275	-1.74099085193145	0.081685182070548	-0.0669206869515584	0.0802965320430447	-0.833419392455008	0.404608241490436	2773.15655550322	2763.15655550322
-0.0124718769989571	0.15051053803407	-0.0828638124736087	0.933959828509406	-0.00522346321532003	0.0575684463377798	-0.0907348304081655	0.927703294106511	0.0395440321967373	0.157382596174862	0.251260515189375	0.80161270040125	-0.272185140241484	0.157368069296183	-1.7296084361892	0.0837002577709657	-0.045148077914966	0.150549518623414	-0.299888557119202	0.764262162956643	2774.57894660233	2764.57894660233
0.00780020335816648	0.12056978036719	0.0646945141179762	0.948417230773656	-0.0126591306564316	0.0301397075469604	-0.420015046154895	0.67447446213373	0.0432880639345786	0.157322409603652	0.275155103736561	0.783197078086763	-0.272681714917617	0.157509334007124	-1.73120987804623	0.0834143381865183	-0.0111575054834556	0.0651341664619913	-0.171300349563336	0.863987605614392	2774.54940602176	2764.54940602176
0.0198657189810397	0.128559189692855	0.154525857144103	0.877195125013789	-0.00491372294597442	0.0555004392861631	-0.0885348478169517	0.929451588520959	0.0419617767244736	0.157227653382366	0.266885473526884	0.789557341553917	-0.272626992467861	0.15769279759085	-1.72884872760784	0.0838361725228954	NA	NA	NA	NA	2772.73207046343	2764.73207046343
0.0797213253527194	0.139953623480612	0.569626733271133	0.568930892667049	0.0167836594946836	0.0477496271258832	0.351492995964902	0.725218526114852	0.0395775695580841	0.157278833997264	0.251639515325835	0.80131971240147	-0.272819747285024	0.157411491994835	-1.73316283219001	0.0830667311516632	0.10520764633429	0.120599074955018	0.872375234831044	0.383003706293028	2773.77024191657	2763.77024191657
0.0368604163409591	0.120832360529317	0.305054177370109	0.760324889940023	0.0104869538765775	0.0310621092943601	0.337612419594493	0.73565528171339	0.0516079111114517	0.157472406437954	0.327726693703547	0.743118318419633	-0.274258404151735	0.157485969003873	-1.74147834176256	0.0815997664377568	0.104417512806869	0.0674287513053727	1.54856067753621	0.121487364828133	2772.33332763101	2762.33332763101
0.407237255190816	0.304168206938643	1.33885542900598	0.180617741954251	0.0955150641918448	0.146562531962665	0.651701788395522	0.514593568671004	0.0351233020382627	0.157436889234794	0.223094486997145	0.823461968976903	-0.271350883966812	0.157519124204332	-1.72265358468359	0.0849511886516721	0.512713956520715	0.418913118137414	1.22391477927538	0.220984377691862	2770.61178925274	2760.61178925274
-0.191681524000651	0.148835327412474	-1.28787652322244	0.197788948958064	-0.125325472173409	0.0545957847839549	-2.29551553603165	0.0217035970993552	0.044597189100015	0.157479032057222	0.283194457810802	0.777027776564105	-0.250456813054629	0.157861023005245	-1.58656524762485	0.112611143559261	-0.32786639974365	0.13810808538483	-2.37398410694109	0.017597307915258	2768.23106794136	2758.23106794136
-0.198398391339364	0.148775082187997	-1.33354583591264	0.182352744198538	-0.110051602751169	0.0546367177494306	-2.01424256954593	0.0439840723123512	0.0444546560577282	0.157481440811115	0.282285047868261	0.777724949647473	-0.253077083539331	0.157853255878375	-1.60324272141923	0.108881076873867	-0.33485759456859	0.13810352898829	-2.4246852851746	0.0153216625790475	2768.44836569514	2758.44836569514
0.00308741061899616	0.119979480314451	0.025732822070111	0.979470444293179	-0.0259488937853056	0.0299025832623588	-0.86778100599656	0.385514230002301	0.0407405464135716	0.157268941842887	0.259050171865922	0.79559652979141	-0.27118623089852	0.157391579918868	-1.72300342266283	0.0848879060926868	-0.0164575590343954	0.0631213218820937	-0.260728998437913	0.794301501787013	2773.93384691716	2763.93384691716
0.185931698591027	0.230315529314257	0.807291193714213	0.419498736406751	0.0318943493790845	0.106194671619447	0.300338509387545	0.763918962025734	0.0436269514517929	0.157458338901573	0.277069806249283	0.781726505665704	-0.275553522227115	0.157505265196361	-1.74948768781528	0.0802067552071827	0.22063122886289	0.294140777260991	0.750087189261502	0.453202194570053	2773.30248116707	2763.30248116707
0.0103891710544941	0.122489108690896	0.0848171006020738	0.932406798215536	-0.0126230118187564	0.0320488701221495	-0.393867608144864	0.693678786268419	0.0454337606476745	0.157358378189388	0.288727941724164	0.772789578510434	-0.268646711166521	0.157490456822735	-1.70579676118978	0.0880459263643992	0.0127536401802258	0.0705386863279046	0.180803483083588	0.856521829065181	2774.46721319025	2764.46721319025
0.0262552645424731	0.120154544041688	0.21851245620277	0.827029854155861	0.0173510107763452	0.0298993151068706	0.580314656517266	0.5617024454284	0.0427253318380848	0.157290322395205	0.271633570250647	0.785903784314777	-0.273660156023765	0.157435117121214	-1.73824087679921	0.0821683792241366	0.0682160435605359	0.0635739333882397	1.07301908069692	0.283262555181373	2773.28175167042	2763.28175167042
0.0595185069402126	0.145361767979688	0.409450901481396	0.68220879140389	0.0203861388978842	0.0520847910147137	0.391402912457212	0.695499439865752	0.040736864521966	0.157317081952597	0.258947496459671	0.795675750763699	-0.272258098574064	0.157374374433172	-1.73000273745124	0.0836297861409466	0.0702462861501184	0.133180524153668	0.527451642021368	0.597879989511494	2774.46064505439	2764.46064505439
0.025182413685545	0.12032351321341	0.209289215490912	0.834222470155946	-0.00235968606785577	0.0306329644304487	-0.0770309407440266	0.938598930933128	0.0459243070899813	0.15731234898079	0.29193071864682	0.770339595921885	-0.277127124155409	0.157528931525726	-1.75921414226155	0.0785411430686261	0.0613874114358069	0.0647311157023621	0.948344714434867	0.342953994465484	2773.75948349842	2763.75948349842
0.0331070087900719	0.120393067285596	0.274990990233147	0.783323160319917	0.0275947508407605	0.0302218103254232	0.913074052931474	0.361203595758591	0.0493023214453631	0.15744613358147	0.313137708268027	0.75417604159508	-0.276322498447422	0.15754258166562	-1.75395436285225	0.0794383273660547	0.0650376947839526	0.0634794658049369	1.02454697687287	0.305576994181949	2773.08352810116	2763.08352810116
0.0477791361227052	0.122675861787241	0.389474631982364	0.696925072912967	0.0201447705513892	0.0339418080959783	0.593509058045028	0.552840522808645	0.0498944415590563	0.157811729379196	0.316164341873272	0.751877771631442	-0.272033614994305	0.15746627457735	-1.72756747896946	0.0840657975219157	0.0863546502090756	0.0743774659379691	1.16103243260661	0.24562871030741	2773.38420402784	2763.38420402784
0.0438259369675301	0.124023532662824	0.353367913544901	0.723812637445832	-0.00119168442670485	0.0346400422527007	-0.034401933404453	0.972556641752057	0.0422564364093155	0.15735277870702	0.268545854458625	0.788279183839772	-0.27312726231988	0.157408592818467	-1.73514836407226	0.082714529718299	0.0754001526598323	0.0783079727588209	0.962866870427812	0.335614337167377	2773.47372529035	2763.47372529035
0.0100214385462616	0.150290141196902	0.0666806116918344	0.946835969582297	0.0348407080868328	0.0586046938968697	0.594503712418396	0.552175260014875	0.0463022422269892	0.157314301223363	0.294329516559635	0.768506120070825	-0.274677218922112	0.157564294120238	-1.74327071025689	0.0812863390764619	0.00480957506048504	0.151633630786563	0.0317183927835569	0.97469662694588	2773.79692918803	2763.79692918803
0.121507168342005	0.145739803074655	0.833726722409275	0.404434996180756	0.106576466878688	0.0531447787238654	2.00539863817004	0.0449204471887038	0.0482895284740147	0.157422464858169	0.30675119029245	0.759032762661056	-0.278034572836835	0.157557785534075	-1.76465143816523	0.0776223648164095	0.177383392176495	0.137924328625195	1.28609211982121	0.198410913958556	2770.42595461876	2760.42595461876
-0.0982181457859012	0.128981488817494	-0.761490247060785	0.446364302013213	-0.0466595466134634	0.0384544488234242	-1.21337187350456	0.224987674847295	0.0523576696705652	0.157625108940979	0.332165795299593	0.739764070204794	-0.280170416595328	0.157619974484153	-1.77750578574986	0.0754850597500382	-0.228233227426504	0.0922573962939715	-2.47387457910968	0.0133656609385182	2768.34349724095	2758.34349724095
0.0123433761640749	0.120144986189823	0.102737338906285	0.918171438265394	-0.0142634338931595	0.0302811543439152	-0.471033360590021	0.637616911806717	0.0433277030112715	0.15725522922915	0.275524720059612	0.782913136620718	-0.271112762277996	0.15739785800696	-1.7224679275242	0.0849847878636861	0.0301884497990452	0.063042019900588	0.47886235001115	0.63203655692287	2774.20849950887	2764.20849950887
0.0624703615583824	0.142870550445745	0.437251493491694	0.661928969155677	0.00537053333037437	0.0537986161384103	0.0998266073714114	0.920481983929961	0.042388719781552	0.157750946735095	0.268706595166961	0.788155476182242	-0.26915181142859	0.15742407782988	-1.70972455509282	0.0873168198395549	0.0747896266035567	0.137935827069157	0.542205953251432	0.587676634621948	2774.15843993043	2764.15843993043
0.0138672244388793	0.129492255138145	0.107089218765133	0.914718200160109	0.00584381441964674	0.0383247776239395	0.152481365371222	0.878807286851666	0.0433489101001776	0.157348635569405	0.275495938959425	0.782935245396076	-0.271501166635712	0.157386317624355	-1.72506206850664	0.0845162874293444	-0.00502481071518947	0.0910929826724288	-0.0551613369962726	0.956009930621154	2774.68188869951	2764.68188869951
-0.0226618892019743	0.121161109802164	-0.187039300308304	0.851629819447409	-0.0203666734661376	0.031149435523527	-0.653837641801079	0.513216412432629	0.0389519924784076	0.15745848940012	0.247379437125338	0.804614586528195	-0.264928637249274	0.157546318083617	-1.6815920579538	0.0926479717159354	-0.140740296852544	0.0671346824611019	-2.09638731715295	0.0360478465571768	2770.31370882467	2760.31370882467
-0.0110729030401671	0.15248183185749	-0.0726178516173381	0.942110220688903	0.0572601792589225	0.0584353366749251	0.979889609902653	0.327140612250222	0.0406444235662346	0.157423748611873	0.258184828684541	0.796264266056107	-0.280893495824213	0.157641165255267	-1.78185371422093	0.0747730901988374	-0.0342530726743386	0.153516812634994	-0.223122614952798	0.823440077795513	2770.51072600343	2760.51072600343
-0.0955304406409805	0.16768425415172	-0.56970430005041	0.568878273077243	-0.0468153048620128	0.0665288152445826	-0.703684631838157	0.481629193047672	0.0457945211732223	0.15732643258209	0.291079638822468	0.7709904118892	-0.269991912421648	0.157453132760432	-1.71474462075293	0.0863920588392904	-0.168318364443782	0.180265167190495	-0.933726504499405	0.350444989420588	2773.81096703952	2763.81096703952
-0.00126788657733673	0.122452298104411	-0.0103541264391432	0.991738749985795	-0.0141693597313997	0.0315540465756965	-0.44905047906956	0.65339524255883	0.0410145537616704	0.157282385385611	0.260770166100385	0.794269752618651	-0.266519772127158	0.157706319806799	-1.68997521756682	0.0910326959587051	-0.0363813979254246	0.0701887519743502	-0.51833658388341	0.604223452244482	2774.38177966202	2764.38177966202
0.0172988290722001	0.120922552981336	0.143057094360802	0.886245090069202	-0.0165612630032439	0.0312046877146697	-0.530729970915822	0.595605914017994	0.0438284346557319	0.157261906315494	0.278697083626881	0.780477300803291	-0.274584186929665	0.157419812919239	-1.74427971827495	0.081110326455611	0.0346678902401154	0.0662049084383815	0.523645316606421	0.600525256164169	2773.97115045738	2763.97115045738
-0.0219961467087111	0.137865986271595	-0.159547306072861	0.873237690750598	-0.0294432279677163	0.0453290470774262	-0.649544384143452	0.515986567841342	0.0411579519140747	0.157273862367603	0.261696071390899	0.793555769588857	-0.267988158069855	0.157501649830568	-1.70149429138135	0.0888502088726758	-0.0607148958274214	0.11383179708443	-0.533373779405314	0.593774864468285	2774.30884469152	2764.30884469152
0.0220483576444425	0.18089938801297	0.12188188078813	0.902992565668651	0.0477495643600512	0.0788671169319208	0.605443259720897	0.544884514690941	0.0432581811966609	0.157247012080532	0.275096999455269	0.783241716770192	-0.268208705099425	0.157439918133376	-1.7035622749258	0.0884628943873684	0.0427171870198899	0.205711318622339	0.207655987555617	0.835497585337757	2774.0494974509	2764.0494974509
-0.0577118730862454	0.134887703440731	-0.427851254147889	0.668759418491305	-0.0571207063027396	0.044000783914184	-1.29817474193514	0.19422729542376	0.0431382088754489	0.157281818693561	0.274273334539048	0.783874575007187	-0.273295884172817	0.157422763235834	-1.73606331482947	0.0825526400328673	-0.124272639105574	0.109958450706092	-1.13017815645422	0.258401162054643	2772.9523416852	2762.9523416852
-0.024237611610813	0.126833707409778	-0.191097556838779	0.848449161727043	-0.00297571617566881	0.037065734857412	-0.0802821308444598	0.936012869856121	0.0490472918751735	0.157397330622727	0.31161450884283	0.755333506458808	-0.280199162300295	0.157578948394624	-1.77815098498179	0.0753790606125966	-0.0941371800970316	0.0875231482263886	-1.07556894381284	0.282120082931635	2773.13769942708	2763.13769942708
0.0263327641582793	0.132395881993228	0.198894132973307	0.842345559039624	0.0239945149224426	0.0449220360938488	0.534136851506785	0.59324685522711	0.0460519852834035	0.15740098785241	0.292577485768926	0.769845124827032	-0.269759283598637	0.157531127401989	-1.71241892346941	0.0868194941764558	0.0237755720480256	0.109979906602472	0.216181053271518	0.828846621665711	2774.4019521056	2764.4019521056
-0.0974767623059286	0.166499051790379	-0.585449353961795	0.55824561147628	-0.0772411150994894	0.0673364807941645	-1.14709165356594	0.251343743035823	0.0448314937858735	0.157300037570071	0.285006249702279	0.775639353846975	-0.270358958191014	0.157458400227942	-1.71701832229741	0.0859758243104056	-0.18361054173012	0.17842570461062	-1.02905880142558	0.303452044260556	2773.38600048828	2763.38600048828
0.0813329329562722	0.130706753954419	0.622255013575159	0.533774196946736	0.029594446803905	0.0411457835488014	0.719258311578978	0.471981776900544	0.0399281871120995	0.157354194431337	0.253747205509177	0.79969086254716	-0.26847465930595	0.1574374802715	-1.70527792265836	0.0881426030793215	0.121742045142779	0.0988597381161761	1.2314623471864	0.21814999086348	2773.20559741628	2763.20559741628
0.00495006985155774	0.121075036047051	0.0408843144976153	0.967388122209647	-0.0589917432426639	0.0311313066049904	-1.8949330971289	0.058101265699778	0.0401574046741611	0.157519496924249	0.254936090187443	0.798772461049016	-0.278602180616172	0.157633508874407	-1.7674045487254	0.0771605017085067	0.0667363327279401	0.0680720513826568	0.980377869807269	0.326899629482316	2768.69169750873	2758.69169750873
-0.0220733703935829	0.12717231672282	-0.173570561285702	0.862202969489659	-0.00708550672440322	0.0370839433955615	-0.191066700993057	0.848473335751285	0.044578824290977	0.157298148952412	0.283403362263746	0.77686765128649	-0.268866609278221	0.157428084680469	-1.70786940477576	0.0876605773057464	-0.0743754383774997	0.0838930329308664	-0.886550834784936	0.375320773800649	2773.82084459855	2763.82084459855
0.0167000000180635	0.148329301226558	0.112587330217082	0.910357730199735	0.0319282947998655	0.0527457563319004	0.605324428357004	0.544963453203358	0.0418974696842419	0.157363986386331	0.266245604514511	0.790050062768015	-0.273816924514055	0.157449207781604	-1.73908099235319	0.08202051754582	0.00228965143606582	0.136767361534277	0.016741212306651	0.986643069094788	2773.79241049239	2763.79241049239
0.0311388904443137	0.15435513513886	0.201735370943771	0.840123609043759	-0.00153027781766734	0.0616732420841173	-0.0248126702270681	0.980204384790832	0.0419043959560994	0.157239791126931	0.266499946710513	0.789854200439727	-0.271662006228299	0.157442293800863	-1.72547032738169	0.0844427467726881	0.0202702961349112	0.15853477534103	0.127860250795493	0.898259568055501	2774.67499737683	2764.67499737683
0.0274121676974825	0.124649866733954	0.219913333369136	0.825938651970606	-0.0183886316135086	0.0344260482407723	-0.534148778416286	0.593238604085863	0.045997179724651	0.1573048966282	0.292407806181445	0.769974840451642	-0.271832856892261	0.157459854527348	-1.72636293681479	0.0842821392369484	0.0571785065050441	0.0787803329013984	0.725796710920336	0.467963403555461	2773.17452242292	2763.17452242292
-0.0963736877086405	0.147781791935995	-0.65213505971277	0.514314048639933	0.00270723533694183	0.0555889427439522	0.0487009682737017	0.961157604222321	0.0442729313602835	0.157351195150443	0.281363807360689	0.778431374796541	-0.284019544362503	0.157652135501897	-1.80155849750025	0.0716148959277307	-0.168375027930293	0.14110861024306	-1.19323000659043	0.232779305952995	2770.74253407516	2760.74253407516
0.010865478001927	0.120128820461133	0.0904485531466816	0.927930774943907	-0.0202530153843177	0.0300025781343077	-0.675042501136212	0.49964876289831	0.0435281994006184	0.157323185161034	0.27668013049738	0.782025730054279	-0.275184189715136	0.157442346870407	-1.74784100456559	0.080491562781432	0.0550021233877071	0.0624938416749	0.880120695313218	0.378793929001909	2773.41211940628	2763.41211940628
